6.21,979.20,77.90,99.90,12.00,11.90,43.44,6853.40,545.00,699.30,84.50,71.40,6.22
6.22,979.00,78.20,99.90,12.00,11.90,43.42,6853.40,545.70,699.30,84.40,71.40,6.19
6.23,979.10,78.50,99.90,12.00,11.90,43.47,6853.50,546.40,699.30,84.30,71.40,6.19
6.24,979.10,78.49,99.90,11.90,11.90,43.50,6853.50,547.19,699.30,84.10,71.40,6.19
6.24,979.10,78.40,99.90,11.90,11.90,43.52,6853.60,547.59,699.30,83.90,71.40,6.18
6.24,979.10,78.79,99.90,11.90,11.90,43.56,6853.70,548.29,699.30,83.70,71.40,6.22
6.22,979.10,78.70,99.90,11.90,11.90,43.59,6853.70,548.99,699.30,83.60,71.40,6.20
6.19,979.20,78.50,99.90,11.81,11.90,43.57,6853.70,549.59,699.30,83.41,71.40,6.21
6.19,979.10,78.40,99.90,11.80,11.90,43.54,6853.80,549.79,699.30,83.21,71.40,6.22
6.19,979.10,78.60,99.90,11.80,11.90,43.50,6853.80,549.89,699.30,83.01,71.40,6.20
6.18,979.10,78.90,99.90,11.80,11.90,43.44,6853.80,550.29,699.30,82.91,71.40,6.18
6.22,979.10,79.10,99.90,11.80,11.90,43.42,6853.80,550.99,699.30,82.80,71.40,6.18
6.20,979.10,79.10,99.90,11.70,11.90,43.38,6853.80,551.30,699.30,82.60,71.40,6.22
6.21,979.10,79.20,99.90,11.70,11.90,43.38,6853.80,551.80,699.30,82.40,71.40,6.21
6.22,979.10,79.40,99.90,11.70,11.90,43.40,6853.70,552.70,699.30,82.30,71.40,6.21
6.20,979.10,79.50,99.90,11.70,11.90,43.41,6853.70,553.80,699.30,82.20,71.40,6.19
6.18,979.10,79.80,99.90,11.70,11.90,43.39,6853.70,555.00,699.30,82.10,71.40,6.23
6.18,979.10,79.80,99.90,11.70,11.90,43.40,6853.70,555.90,699.30,82.00,71.40,6.21
6.22,979.10,80.00,99.90,11.70,11.90,43.40,6853.70,556.80,699.30,81.90,71.40,6.24
6.21,979.10,79.80,99.90,11.70,11.90,43.41,6853.70,557.50,699.30,81.90,71.40,6.23
6.21,979.10,79.90,99.90,11.60,11.90,43.42,6853.70,558.20,699.30,81.80,71.40,6.22
6.19,979.10,80.10,99.90,11.60,11.90,43.39,6853.70,558.90,699.30,81.70,71.40,6.22
6.23,979.20,80.30,99.90,11.60,11.90,43.43,6853.80,559.70,699.30,81.60,71.40,6.22
6.21,979.20,80.50,99.90,11.60,11.90,43.46,6853.90,560.40,699.30,81.50,71.40,6.23
6.24,979.20,80.50,99.90,11.60,11.90,43.53,6854.00,561.10,699.30,81.40,71.40,6.24
6.23,979.20,80.40,99.90,11.60,11.90,43.53,6854.10,561.50,699.30,81.30,71.40,6.24
6.22,979.20,80.40,99.90,11.60,11.90,43.54,6854.20,562.10,699.30,81.20,71.40,6.21
6.22,979.10,80.30,99.90,11.60,11.90,43.54,6854.20,562.50,699.30,81.20,71.40,6.23
6.22,979.20,80.10,99.90,11.50,11.90,43.57,6854.30,562.50,699.30,81.10,71.40,6.23
6.23,979.20,80.30,99.90,11.50,11.90,43.57,6854.30,562.50,699.30,81.00,71.40,6.27
6.24,979.20,80.10,99.90,11.50,11.90,43.59,6854.30,562.10,699.30,80.90,71.40,6.21
6.24,979.20,80.30,99.90,11.50,11.90,43.59,6854.30,561.90,699.30,80.80,71.40,6.22
6.21,979.30,80.30,99.90,11.50,11.90,43.57,6854.40,561.80,699.30,80.70,71.40,6.24
6.23,979.30,80.30,99.90,11.50,11.90,43.59,6854.50,561.70,699.30,80.60,71.40,6.19
6.23,979.30,80.40,99.90,11.50,11.90,43.59,6854.70,561.80,699.30,80.50,71.40,6.19
6.27,979.40,80.40,99.90,11.50,11.90,43.64,6854.90,562.10,699.30,80.50,71.40,6.21
6.21,979.30,80.20,99.90,11.40,11.90,43.62,6855.00,562.00,699.30,80.40,71.40,6.20
6.22,979.30,80.30,99.90,11.40,11.90,43.61,6855.10,562.20,699.30,80.30,71.40,6.19
6.24,979.30,80.30,99.90,11.40,11.90,43.60,6855.20,562.20,699.30,80.20,71.40,6.23
6.19,979.40,80.30,99.90,11.40,11.90,43.59,6855.30,562.20,699.30,80.10,71.40,6.23
6.19,979.40,80.20,99.90,11.40,11.90,43.55,6855.40,562.10,699.30,80.00,71.40,6.23
6.21,979.40,80.30,99.90,11.40,11.90,43.54,6855.50,562.00,699.30,79.90,71.40,6.21
6.20,979.40,80.30,99.90,11.30,11.90,43.47,6855.50,561.90,699.30,79.70,71.40,6.25
6.19,979.40,80.30,99.90,11.30,11.90,43.45,6855.60,562.00,699.30,79.60,71.40,6.21
6.23,979.40,80.20,99.90,11.30,11.90,43.46,6855.70,561.90,699.30,79.50,71.40,6.21
6.23,979.40,80.40,99.90,11.30,11.90,43.45,6855.80,562.00,699.30,79.40,71.40,6.22
6.23,979.40,80.70,99.90,11.30,11.90,43.48,6855.80,562.40,699.30,79.30,71.40,6.23
6.21,979.40,80.90,99.90,11.30,11.90,43.50,6855.80,563.10,699.30,79.20,71.40,6.24
6.25,979.40,81.20,99.90,11.20,11.90,43.53,6855.80,564.00,699.30,79.00,71.40,6.20
6.21,979.50,81.30,99.90,11.20,11.90,43.54,6855.90,565.00,699.30,78.90,71.40,6.25
6.21,979.50,81.30,99.90,11.20,11.90,43.57,6856.00,566.00,699.30,78.80,71.40,6.21
6.22,979.40,81.40,99.90,11.20,11.90,43.56,6856.00,567.20,699.30,78.70,71.40,6.22
6.23,979.40,81.60,99.90,11.20,11.90,43.56,6856.00,568.40,699.30,78.60,71.40,6.22
6.24,979.50,81.90,99.90,11.10,11.90,43.57,6856.10,569.60,699.30,78.40,71.40,6.24
6.20,979.50,82.00,99.90,11.10,11.90,43.55,6856.20,570.70,699.30,78.20,71.40,6.25
6.25,979.50,82.30,99.90,11.10,11.90,43.56,6856.30,571.80,699.30,78.10,71.40,6.21
6.21,979.60,82.50,99.90,11.00,11.90,43.56,6856.40,573.00,699.30,77.90,71.40,6.21
6.22,979.60,82.51,99.90,11.00,11.90,43.56,6856.50,574.21,699.30,77.70,71.40,6.23
6.22,979.70,82.40,99.90,11.00,11.90,43.57,6856.80,575.21,699.30,77.50,71.40,6.23
6.24,979.70,82.40,99.90,10.91,11.90,43.58,6857.10,576.01,699.30,77.21,71.40,6.22
6.25,979.70,82.40,99.90,10.90,11.90,43.59,6857.30,576.51,699.30,77.01,71.40,6.20
6.21,979.80,82.50,99.90,10.90,11.90,43.60,6857.60,577.01,699.30,76.81,71.40,6.21
6.21,979.80,82.40,99.90,10.90,11.90,43.56,6857.90,577.11,699.30,76.61,71.40,6.23
6.23,979.80,82.50,99.90,10.90,11.90,43.58,6858.10,577.11,699.30,76.51,71.40,6.23
6.23,979.80,82.40,99.90,10.90,11.90,43.58,6858.30,577.00,699.30,76.41,71.40,6.21
6.22,979.80,82.50,99.90,10.90,11.90,43.58,6858.40,577.10,699.30,76.31,71.40,6.13
6.20,979.80,82.40,99.90,10.80,11.90,43.54,6858.50,577.10,699.30,76.20,71.40,6.16
6.21,979.90,82.50,99.90,10.80,11.90,43.50,6858.70,577.20,699.30,76.10,71.40,6.13
6.23,979.90,82.50,99.90,10.80,11.90,43.52,6858.80,577.20,699.30,76.00,71.40,6.22
6.23,979.80,82.60,99.90,10.80,11.90,43.55,6858.80,577.40,699.30,75.90,71.40,6.22
6.21,979.80,82.60,99.90,10.80,11.90,43.54,6858.80,577.50,699.30,75.80,71.40,6.22
6.13,979.90,82.60,99.90,10.80,11.90,43.44,6858.90,577.70,699.30,75.70,71.40,6.24
6.16,979.90,82.70,99.90,10.80,11.90,43.39,6859.00,577.90,699.30,75.60,71.40,6.21
6.13,980.00,82.60,99.90,10.80,11.90,43.31,6859.20,578.10,699.30,75.60,71.40,6.23
6.22,980.00,82.40,99.90,10.80,11.90,43.32,6859.30,578.00,699.30,75.60,71.40,6.21
6.22,979.90,82.20,99.90,10.80,11.90,43.31,6859.30,577.70,699.30,75.60,71.40,6.22
6.22,979.90,82.00,99.90,10.80,11.80,43.29,6859.40,577.10,699.30,75.60,71.40,6.24
6.24,980.00,82.00,99.90,10.80,11.80,43.32,6859.60,576.50,699.30,75.60,71.30,6.25
6.21,980.00,81.90,99.90,10.80,11.90,43.40,6859.70,575.80,699.30,75.60,71.20,6.24
6.23,980.00,81.90,99.90,10.80,11.90,43.46,6859.80,575.00,699.30,75.60,71.20,6.23
6.21,980.00,81.90,99.90,10.80,11.90,43.54,6859.80,574.30,699.30,75.60,71.20,6.24
6.22,979.90,81.90,99.90,10.70,11.90,43.55,6859.70,573.80,699.30,75.50,71.20,6.23
6.24,979.90,81.99,99.90,10.70,11.90,43.57,6859.70,573.59,699.30,75.40,71.20,6.21
6.25,980.00,82.00,99.90,10.70,11.90,43.60,6859.80,573.59,699.30,75.30,71.30,6.22
6.24,980.00,82.06,99.90,10.70,11.90,43.60,6859.80,573.66,699.30,75.20,71.40,6.25
6.23,980.00,82.10,99.90,10.70,11.90,43.62,6859.80,573.86,699.30,75.10,71.40,6.24
6.24,980.10,82.30,99.90,10.70,11.90,43.63,6859.90,574.26,699.30,75.00,71.40,6.27
6.23,980.10,82.30,99.90,10.70,11.90,43.65,6860.00,574.66,699.30,74.90,71.40,6.22
6.21,980.17,82.33,99.90,10.70,11.90,43.63,6860.27,575.09,699.30,74.90,71.40,6.22
6.22,980.20,82.00,99.90,10.70,11.90,43.61,6860.57,575.09,699.30,74.90,71.40,6.13
6.25,980.20,82.00,99.90,10.70,11.90,43.61,6860.77,575.09,699.30,74.90,71.40,6.20
6.24,980.20,82.30,99.90,10.70,11.90,43.61,6860.97,575.33,699.30,74.90,71.40,6.21
6.27,980.30,82.00,99.90,10.70,11.90,43.65,6861.27,575.23,699.30,74.90,71.40,6.15
6.22,980.20,82.10,99.90,10.70,11.90,43.63,6861.37,575.03,699.30,74.90,71.40,6.15
6.22,980.40,82.10,99.90,10.70,11.80,43.62,6861.67,574.83,699.30,74.90,71.40,6.21
6.13,980.40,81.90,99.90,10.60,11.80,43.54,6861.90,574.40,699.30,74.80,71.30,6.19
6.20,980.40,82.10,99.90,10.60,11.80,43.52,6862.10,574.50,699.30,74.70,71.20,6.17
6.21,980.30,82.20,99.90,10.60,11.80,43.48,6862.20,574.70,699.30,74.60,71.10,6.17
6.15,980.40,82.40,99.90,10.60,11.80,43.39,6862.40,574.80,699.30,74.50,71.00,6.19
6.15,980.40,82.60,99.90,10.60,11.80,43.28,6862.50,575.40,699.30,74.40,70.90,6.12
6.21,980.40,83.00,99.90,10.60,11.80,43.26,6862.70,576.30,699.30,74.30,70.80,6.14
6.19,980.30,82.80,99.90,10.60,11.80,43.24,6862.60,577.00,699.30,74.20,70.80,6.13
6.17,980.30,82.60,99.90,10.60,11.80,43.28,6862.50,577.70,699.30,74.20,70.80,6.18
6.17,980.30,82.70,99.90,10.60,11.80,43.26,6862.40,578.30,699.30,74.20,70.80,6.13
6.19,980.30,82.70,99.90,10.60,11.80,43.23,6862.40,578.80,699.30,74.20,70.80,6.18
6.12,980.30,82.70,99.90,10.50,11.90,43.21,6862.30,579.10,699.30,74.10,70.80,6.22
6.14,980.20,82.50,99.90,10.50,11.90,43.19,6862.10,579.00,699.30,74.00,70.90,6.21
6.13,980.30,82.60,99.90,10.50,11.90,43.12,6862.00,578.60,699.30,73.90,71.00,6.22
6.18,980.30,82.80,99.90,10.50,11.90,43.10,6862.00,578.60,699.30,73.80,71.10,6.19
6.13,980.20,82.80,99.90,10.50,11.80,43.06,6861.90,578.80,699.30,73.70,71.20,6.21
6.18,980.30,82.70,99.90,10.40,11.90,43.07,6861.90,578.80,699.30,73.50,71.20,6.20
6.22,980.20,82.60,99.90,10.40,11.80,43.10,6861.80,578.70,699.30,73.30,71.30,6.21
6.21,980.20,82.60,99.90,10.40,11.80,43.19,6861.70,578.60,699.30,73.20,71.20,6.20
6.22,980.20,82.60,99.90,10.40,11.80,43.27,6861.70,578.70,699.30,73.10,71.10,6.19
6.19,980.30,82.40,99.90,10.40,11.80,43.32,6861.70,578.50,699.30,73.00,71.00,6.17
6.21,980.30,82.00,99.90,10.40,11.80,43.35,6861.70,577.70,699.30,72.90,70.90,6.16
6.20,980.40,82.00,99.90,10.30,11.80,43.42,6861.90,576.90,699.30,72.70,70.90,6.18
6.21,980.40,82.10,99.90,10.30,11.80,43.45,6862.00,576.30,699.30,72.60,70.80,6.17
6.20,980.50,82.10,99.90,10.30,11.80,43.44,6862.30,575.80,699.30,72.50,70.80,6.20
6.19,980.60,82.10,99.90,10.30,11.80,43.42,6862.70,575.30,699.30,72.40,70.80,6.21
6.17,980.50,82.10,99.90,10.20,11.80,43.37,6863.00,574.80,699.30,72.20,70.80,6.19
6.16,980.50,82.30,99.90,10.20,11.80,43.34,6863.20,574.70,699.30,72.00,70.80,6.10
6.18,980.50,82.40,99.90,10.20,11.80,43.31,6863.40,575.10,699.30,71.80,70.80,6.18
6.17,980.50,82.40,99.90,10.20,11.80,43.29,6863.50,575.50,699.30,71.70,70.80,6.13
6.20,980.50,82.40,99.90,10.20,11.80,43.28,6863.60,575.80,699.30,71.60,70.80,6.17
6.21,980.60,82.60,99.90,10.20,11.80,43.28,6863.70,576.30,699.30,71.50,70.80,6.17
6.19,980.60,83.10,99.90,10.20,11.80,43.27,6863.70,577.30,699.30,71.40,70.80,6.19
6.10,980.60,83.20,99.90,10.20,11.80,43.21,6863.80,578.40,699.30,71.40,70.80,6.17
6.18,980.60,83.40,99.90,10.10,11.80,43.23,6863.90,579.50,699.30,71.30,70.80,6.16
6.13,980.70,83.90,99.90,10.10,11.80,43.17,6864.10,581.00,699.30,71.20,70.80,6.16
6.17,980.60,84.30,99.90,10.10,11.80,43.17,6864.20,582.90,699.30,71.10,70.80,6.11
6.17,980.60,84.70,99.90,10.10,11.80,43.14,6864.30,585.20,699.30,71.00,70.80,6.14
6.19,980.60,85.20,99.90,10.10,11.80,43.12,6864.30,587.80,699.30,70.90,70.80,6.14
6.17,980.70,85.50,99.90,10.10,11.80,43.10,6864.40,590.20,699.30,70.80,70.80,6.21
6.16,980.70,85.80,99.90,10.10,11.80,43.16,6864.50,592.80,699.30,70.70,70.80,6.18
6.16,980.70,86.00,99.90,10.00,11.80,43.14,6864.60,595.40,699.30,70.60,70.80,6.16
6.11,980.70,86.20,99.90,10.00,11.80,43.12,6864.60,597.70,699.30,70.50,70.80,6.17
6.14,980.70,86.90,99.90,10.00,11.80,43.09,6864.70,600.30,699.30,70.40,70.80,6.16
6.14,980.70,86.70,99.90,10.00,11.80,43.07,6864.80,602.30,699.30,70.30,70.80,6.17
6.21,980.80,86.50,99.90,9.90,11.80,43.09,6865.00,603.60,699.30,70.10,70.80,6.16
6.18,980.70,86.50,99.90,9.90,11.80,43.10,6865.00,604.60,699.30,69.90,70.80,6.14
6.16,980.80,86.50,99.90,9.90,11.80,43.11,6865.10,605.30,699.30,69.70,70.80,6.12
6.17,980.80,86.70,99.90,9.90,11.80,43.11,6865.20,606.00,699.30,69.60,70.80,6.17
6.16,980.80,86.30,99.90,9.80,11.80,43.16,6865.30,606.10,699.30,69.40,70.80,6.16
6.17,980.80,86.60,99.90,9.80,11.80,43.19,6865.40,605.80,699.30,69.20,70.80,6.16
6.16,980.80,86.50,99.90,9.70,11.80,43.21,6865.50,605.60,699.30,68.90,70.80,6.13
6.14,980.80,86.20,99.90,9.70,11.80,43.14,6865.50,605.30,699.30,68.70,70.80,6.15
6.12,980.80,86.10,99.90,9.60,11.80,43.08,6865.60,604.90,699.30,68.40,70.80,6.14
6.17,980.80,86.20,99.90,9.60,11.80,43.09,6865.60,604.60,699.30,68.10,70.80,6.17
6.16,980.80,86.10,99.90,9.60,11.80,43.08,6865.60,604.00,699.30,67.80,70.80,6.15
6.16,980.80,86.10,99.90,9.50,11.80,43.09,6865.60,603.80,699.30,67.50,70.80,6.16
6.13,980.80,86.20,99.90,9.50,11.80,43.04,6865.60,603.40,699.30,67.20,70.80,6.13
6.15,980.80,86.10,99.90,9.40,11.80,43.03,6865.60,603.00,699.30,66.90,70.80,6.09
6.14,980.90,86.20,99.90,9.40,11.80,43.03,6865.70,603.00,699.30,66.60,70.80,6.13
6.17,981.00,86.00,99.90,9.40,11.80,43.08,6865.90,602.90,699.30,66.40,70.80,6.14
6.15,981.00,85.70,99.90,9.40,11.80,43.06,6866.10,602.40,699.30,66.20,70.80,6.06
6.16,981.10,85.70,99.90,9.30,11.80,43.07,6866.40,602.00,699.30,65.90,70.80,6.03
6.13,981.00,85.40,99.90,9.30,11.80,43.03,6866.60,601.30,699.30,65.70,70.80,6.14
6.09,981.00,85.70,99.90,9.30,11.80,43.00,6866.80,600.80,699.30,65.50,70.80,6.15
6.13,980.90,86.00,99.90,9.30,11.80,42.98,6866.90,600.70,699.30,65.40,70.80,6.07
6.14,981.00,85.50,99.90,9.20,11.80,42.98,6867.00,600.00,699.30,65.20,70.80,6.11
6.06,981.10,85.30,99.90,9.20,11.80,42.87,6867.10,599.30,699.30,65.00,70.80,6.13
6.03,981.00,85.20,99.90,9.20,11.80,42.75,6867.10,598.80,699.30,64.80,70.80,6.16
6.14,981.00,85.42,99.90,9.20,11.80,42.73,6867.00,598.52,699.30,64.70,70.80,6.18
6.15,981.00,85.70,99.90,9.20,11.80,42.75,6867.00,598.82,699.30,64.60,70.80,6.13
6.07,981.00,85.70,99.90,9.20,11.80,42.73,6867.00,598.82,699.30,64.50,70.80,6.11
6.11,981.00,85.80,99.90,9.20,11.80,42.70,6867.10,598.62,699.30,64.40,70.80,6.15
6.13,981.00,86.10,99.90,9.15,11.80,42.69,6867.10,599.22,699.30,64.35,70.80,6.13
6.16,981.10,86.10,99.90,9.10,11.80,42.79,6867.10,600.02,699.30,64.25,70.80,6.09
6.18,981.00,86.20,99.90,9.10,11.80,42.93,6867.10,601.02,699.30,64.15,70.80,6.10
6.13,981.10,86.50,99.90,9.10,11.80,42.92,6867.20,602.10,699.30,64.05,70.80,6.09
6.11,981.10,86.40,99.90,9.10,11.80,42.88,6867.30,602.80,699.30,63.95,70.80,5.72
6.15,981.10,86.40,99.90,9.10,11.80,42.95,6867.40,603.50,699.30,63.85,70.80,5.74
6.13,981.10,86.30,99.90,9.10,11.80,42.98,6867.50,604.00,699.30,63.75,70.80,5.79
6.09,981.10,86.60,99.90,9.00,11.80,42.94,6867.60,604.50,699.30,63.60,70.80,5.86
6.10,981.10,86.70,99.90,9.00,11.80,42.88,6867.60,605.10,699.30,63.50,70.80,3.83
6.09,981.20,86.70,99.90,9.00,11.80,42.79,6867.80,605.60,699.30,63.40,70.80,4.44
5.72,981.20,86.60,99.90,8.90,11.80,42.38,6867.90,605.70,699.30,63.20,70.80,2.39
5.74,981.20,86.80,99.90,8.90,11.80,42.01,6868.00,606.10,699.30,63.00,70.80,1.73
5.79,981.20,86.80,99.90,8.90,11.70,41.66,6868.10,606.50,699.30,62.80,70.80,1.98
5.86,981.20,87.00,99.90,8.90,11.60,41.39,6868.20,607.20,699.30,62.60,70.70,1.26
3.83,981.20,87.10,99.90,8.90,11.50,39.14,6868.30,607.70,699.30,62.50,70.50,1.42
4.44,981.20,87.50,99.90,8.80,11.50,37.47,6868.40,608.50,699.30,62.30,70.20,1.27
2.39,981.30,87.70,99.90,8.80,11.40,33.78,6868.50,609.50,699.30,62.10,69.90,1.19
1.73,981.40,87.90,99.90,8.80,11.20,29.78,6868.70,610.80,699.30,62.00,69.50,1.19
1.98,981.20,88.00,99.90,8.80,11.20,26.02,6868.70,612.00,699.30,61.90,68.90,1.06
1.26,981.20,88.20,99.90,8.80,11.10,21.49,6868.70,613.40,699.30,61.80,68.40,1.42
1.42,981.30,88.60,99.90,8.70,11.10,17.05,6868.80,615.00,699.30,61.60,67.90,1.33
1.27,981.30,89.00,99.90,8.70,11.10,14.48,6868.90,616.90,699.30,61.40,67.50,1.27
1.19,981.30,89.10,99.90,8.70,11.10,11.23,6869.00,618.50,699.30,61.30,67.10,0.95
1.19,981.30,89.20,99.90,8.70,11.00,10.03,6869.00,620.00,699.30,61.20,66.80,1.07
1.06,981.40,89.50,99.90,8.70,11.00,9.36,6869.00,621.60,699.30,61.10,66.60,1.06
1.42,981.40,89.70,99.90,8.60,11.00,8.80,6869.20,623.30,699.30,60.90,66.40,0.95
1.33,981.40,89.90,99.90,8.60,11.00,8.87,6869.40,625.00,699.30,60.70,66.30,0.97
1.27,981.40,90.30,99.90,8.60,11.10,8.72,6869.50,626.70,699.30,60.60,66.20,0.89
0.95,981.40,90.50,99.90,8.60,11.10,8.40,6869.60,628.20,699.30,60.50,66.20,0.85
1.07,981.40,90.70,99.90,8.60,11.00,8.29,6869.70,629.80,699.30,60.40,66.20,0.82
1.06,981.50,90.90,99.90,8.50,11.00,8.16,6869.90,631.50,699.30,60.20,66.20,0.75
0.95,981.40,91.20,99.90,8.50,11.00,8.05,6869.90,633.19,699.30,60.00,66.20,0.74
0.97,981.50,91.30,99.90,8.50,11.00,7.60,6870.00,634.79,699.30,59.90,66.20,0.70
0.89,981.50,91.70,99.90,8.40,11.00,7.17,6870.10,636.59,699.30,59.70,66.20,0.64
0.85,981.50,92.10,99.90,8.40,11.00,6.75,6870.20,638.40,699.30,59.50,66.10,0.67
0.82,981.50,92.40,99.90,8.40,11.00,6.62,6870.30,640.30,699.30,59.30,66.00,0.69
0.75,981.50,92.50,99.90,8.40,11.00,6.30,6870.40,642.10,699.30,59.10,66.00,0.73
0.74,981.60,92.70,99.90,8.40,10.90,5.97,6870.50,643.90,699.30,59.00,66.00,0.66
0.70,981.60,92.90,99.90,8.40,10.90,5.72,6870.70,645.60,699.30,58.90,65.90,0.63
0.64,981.60,93.10,99.90,8.40,11.00,5.40,6870.80,647.40,699.30,58.80,65.80,0.62
0.67,981.60,93.40,99.90,8.40,10.90,5.18,6870.90,649.10,699.30,58.80,65.80,0.59
0.69,981.60,93.60,99.90,8.30,11.00,5.01,6871.00,650.60,699.30,58.70,65.70,0.58
0.73,981.60,93.80,99.90,8.30,11.00,4.92,6871.10,652.00,699.30,58.60,65.70,0.57
0.66,981.60,93.90,99.90,8.30,11.00,4.83,6871.20,653.40,699.30,58.50,65.70,0.57
0.63,981.60,94.10,99.90,8.30,11.00,4.72,6871.20,654.80,699.30,58.40,65.80,0.55
0.62,981.70,94.20,99.90,8.30,11.00,4.65,6871.30,656.10,699.30,58.30,65.90,0.56
0.59,981.70,94.40,99.90,8.30,11.00,4.60,6871.40,657.40,699.30,58.20,65.90,0.55
0.58,981.70,94.60,99.90,8.30,11.00,4.50,6871.50,658.60,699.30,58.10,66.00,0.55
0.57,981.70,94.73,99.90,8.30,11.00,4.38,6871.60,659.73,699.30,58.10,66.00,0.57
0.57,981.70,94.90,99.90,8.30,11.00,4.22,6871.70,660.83,699.30,58.10,66.00,0.56
0.55,981.80,94.90,99.90,8.30,11.00,4.11,6871.90,661.83,699.30,58.10,66.00,0.54
0.56,981.80,95.00,99.90,8.30,11.00,4.04,6872.10,662.73,699.30,58.10,66.00,0.52
0.55,981.80,95.10,99.90,8.23,11.00,3.97,6872.20,663.63,699.30,58.03,66.00,0.55
0.55,981.80,95.30,99.90,8.30,11.10,3.92,6872.30,664.53,699.30,58.03,66.00,0.58
0.57,981.80,95.40,99.90,8.22,11.10,3.91,6872.40,665.33,699.30,57.96,66.10,0.61
0.56,981.80,95.50,99.90,8.20,11.10,3.89,6872.50,666.10,699.30,57.86,66.20,0.57
0.54,981.72,95.60,99.90,8.20,11.10,3.87,6872.52,666.80,699.30,57.76,66.30,0.53
0.52,981.70,95.70,99.90,8.20,11.10,3.84,6872.42,667.60,699.30,57.66,66.40,0.54
0.55,981.71,95.80,99.90,8.20,11.10,3.83,6872.33,668.40,699.30,57.56,66.50,0.51
0.58,981.80,95.80,99.90,8.20,11.10,3.87,6872.33,669.10,699.30,57.52,66.60,0.52
0.61,981.80,95.90,99.90,8.20,11.10,3.93,6872.33,669.70,699.30,57.42,66.60,0.51
0.57,981.70,96.00,99.90,8.20,11.10,3.94,6872.23,670.30,699.30,57.40,66.60,0.52
0.53,981.70,95.90,99.90,8.20,11.10,3.92,6872.13,670.70,699.30,57.40,66.60,0.49
0.54,981.70,96.00,99.90,8.20,11.10,3.91,6872.11,671.10,699.30,57.40,66.60,0.50
0.51,981.80,96.10,99.90,8.20,11.10,3.91,6872.21,671.50,699.30,57.40,66.60,0.51
0.52,981.80,96.00,99.90,8.10,11.10,3.88,6872.30,671.70,699.30,57.30,66.60,0.49
0.51,981.80,96.00,99.90,8.10,11.10,3.81,6872.30,671.90,699.30,57.20,66.60,0.52
0.52,981.80,96.10,99.90,8.10,11.10,3.72,6872.30,672.10,699.30,57.10,66.60,0.51
0.49,981.80,96.20,99.90,8.10,11.10,3.64,6872.40,672.30,699.30,57.00,66.60,0.57
0.50,981.90,96.20,99.90,8.10,11.10,3.61,6872.60,672.60,699.30,56.90,66.60,0.54
0.51,981.80,96.20,99.90,8.10,11.10,3.58,6872.70,672.80,699.30,56.80,66.60,0.54
0.49,981.80,96.20,99.90,8.10,11.10,3.55,6872.70,672.90,699.30,56.70,66.60,0.53
0.52,981.90,96.20,99.90,8.10,11.10,3.55,6872.80,673.10,699.30,56.70,66.60,0.54
0.51,981.90,96.30,99.90,8.10,11.10,3.55,6872.90,673.40,699.30,56.70,66.60,0.56
0.57,981.90,96.20,99.90,8.10,11.10,3.59,6873.00,673.50,699.30,56.70,66.60,0.54
0.54,981.90,96.00,99.90,8.00,11.10,3.64,6873.10,673.30,699.30,56.60,66.60,0.56
0.54,981.80,96.00,99.90,8.00,11.10,3.69,6873.00,673.10,699.30,56.50,66.60,0.57
0.53,981.90,95.90,99.90,8.00,11.10,3.70,6873.10,672.80,699.30,56.40,66.60,0.54
0.54,982.00,95.80,99.90,8.00,11.10,3.76,6873.30,672.40,699.30,56.30,66.60,0.52
0.56,982.00,95.80,99.90,7.90,11.10,3.79,6873.40,672.00,699.30,56.10,66.60,0.53
0.54,982.00,95.80,99.90,7.90,11.10,3.82,6873.50,671.50,699.30,55.90,66.60,0.51
0.56,982.10,95.80,99.90,7.90,11.10,3.80,6873.70,671.10,699.30,55.70,66.60,0.50
0.57,982.10,95.80,99.90,7.90,11.10,3.83,6873.90,670.90,699.30,55.60,66.60,0.50
0.54,982.20,95.80,99.90,7.90,11.10,3.83,6874.30,670.70,699.30,55.50,66.60,0.50
0.52,982.20,95.80,99.90,7.80,11.10,3.82,6874.60,670.60,699.30,55.30,66.60,0.52
0.53,982.10,95.80,99.90,7.80,11.10,3.81,6874.70,670.60,699.30,55.10,66.60,0.55
0.51,982.10,95.80,99.90,7.80,11.10,3.77,6874.80,670.60,699.30,55.00,66.60,0.52
0.50,982.20,95.80,99.90,7.80,11.00,3.73,6875.00,670.60,699.30,54.90,66.60,0.51
0.50,982.10,95.60,99.90,7.80,11.00,3.67,6875.00,670.40,699.30,54.80,66.50,0.47
0.50,982.10,95.60,99.90,7.80,11.00,3.59,6875.00,670.20,699.30,54.70,66.40,0.46
0.52,982.10,95.60,99.90,7.70,11.00,3.57,6874.90,670.00,699.30,54.50,66.30,0.50
0.55,982.00,95.50,99.90,7.70,11.00,3.61,6874.70,669.70,699.30,54.40,66.20,0.48
0.52,982.00,95.30,99.90,7.70,11.00,3.60,6874.60,669.20,699.30,54.30,66.10,0.55
0.51,982.00,95.20,99.90,7.70,11.00,3.59,6874.50,668.60,699.30,54.20,66.00,0.55
0.47,982.00,95.00,99.90,7.70,11.00,3.56,6874.30,667.80,699.30,54.10,66.00,0.54
0.46,982.00,94.90,99.90,7.60,11.00,3.53,6874.20,667.10,699.30,53.90,66.00,0.53
0.50,982.00,94.90,99.90,7.60,11.00,3.54,6874.10,666.40,699.30,53.70,66.00,0.51
